abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.000100976,0.003214388,1329,1155,1121315,0.7,D-14
0.000103268,0.001241639,1132,1044,1121344,0.7,D-14
0.00017451,0.004531948,1042,964,1122975,0.7,D-14
0.000100727,0.000334107,982,928,1122976,0.7,D-14
0.000193841,0.004102728,945,902,1122981,0.7,D-14
0.000242473,0.000804268,1030,937,1122992,0.7,D-14
0.000244591,0.002961259,1032,926,1160721,0.7,D-14
0.000204681,0.00412935,1212,1081,1203465,0.7,D-14
0.000170765,0.002162273,1915,1442,1203606,0.7,D-14
0.000225875,0.006839919,1308,1146,1203610,0.7,D-14
0.005696878,0.020148672,1101,996,1203611,0.7,D-14
0.000177192,0.007373427,1345,1182,1235789,0.7,D-14
0.000122325,0.000405745,1012,919,1235811,0.7,D-14
0.000925723,0.005040237,1129,1030,1256908,0.7,D-14
0.005265637,0.017465793,2648,1499,1322347,0.7,D-14
0.000232613,0.002095373,1147,1069,1408437,0.7,D-14
0.000135315,0.001723098,1404,1140,213810,0.7,D-14
0.001458694,0.009001411,2524,1549,226186,0.7,D-14
0.000252995,0.002097083,1190,1005,347253,0.7,D-14
0.000455671,0.002724251,1225,1088,411459,0.7,D-14
0.000805051,0.003892431,2072,1483,411461,0.7,D-14
0.005016698,0.016647669,1536,1227,411462,0.7,D-14
0.003595201,0.01192506,1389,1167,411463,0.7,D-14
0.00080521,0.003935513,1638,1310,411467,0.7,D-14
0.00065303,0.003826421,2225,1454,411470,0.7,D-14
0.002044461,0.007654092,1731,1301,411471,0.7,D-14
0.002151764,0.007499462,1142,1037,411473,0.7,D-14
0.00014268,0.002663573,1688,1287,411474,0.7,D-14
0.000763063,0.0037935,1207,1105,411475,0.7,D-14
0.033597069,0.111439412,2474,1514,411477,0.7,D-14
0.038047941,0.126202679,2418,1500,411479,0.7,D-14
0.026328009,0.087328386,1972,1467,411485,0.7,D-14
0.001724021,0.00571847,2126,1547,411486,0.7,D-14
0.000445689,0.001478323,1894,1451,411487,0.7,D-14
0.018014985,0.059754597,2381,1461,411901,0.7,D-14
0.000307182,0.001777295,1932,1450,411902,0.7,D-14
0.013347642,0.044273307,920,850,411903,0.7,D-14
0.00021708,0.002909128,1931,1313,428125,0.7,D-14
0.000163588,0.002606131,1553,1136,428127,0.7,D-14
0.005606949,0.019445415,2474,1519,435590,0.7,D-14
0.002076707,0.011082689,2519,1570,435591,0.7,D-14
0.071778837,0.238085987,858,804,445970,0.7,D-14
0.001799092,0.006546151,1090,1001,445972,0.7,D-14
0.000284038,0.001808186,1381,1161,445973,0.7,D-14
0.007350673,0.024400531,2334,1449,449673,0.7,D-14
0.000667329,0.002213489,1280,1104,450749,0.7,D-14
0.269934097,0.895354796,2813,1621,457393,0.7,D-14
0.002875599,0.009538184,2030,1436,457412,0.7,D-14
0.000142165,0.003828832,1867,1399,457421,0.7,D-14
0.007563562,0.025087871,2500,1533,457424,0.7,D-14
0.000152999,0.000507489,1966,1392,469596,0.7,D-14
0.01574955,0.05224029,2250,1391,470145,0.7,D-14
0.001321152,0.004930852,1599,1280,470146,0.7,D-14
0.000888019,0.004267019,2372,1466,471870,0.7,D-14
0.001959995,0.007610373,2046,1331,471875,0.7,D-14
0.000126629,0.003849265,1637,1290,476272,0.7,D-14
0.000433549,0.003309654,1105,979,479436,0.7,D-14
0.000169646,0.003879913,1046,961,479437,0.7,D-14
0.00262397,0.009398034,2272,1407,483215,0.7,D-14
0.002171326,0.007910918,2345,1467,483217,0.7,D-14
0.000360259,0.002678273,950,896,483218,0.7,D-14
0.003036507,0.010668434,2236,1386,484018,0.7,D-14
0.000123839,0.000410767,2331,1424,484020,0.7,D-14
0.000292449,0.002172138,2135,1307,500632,0.7,D-14
0.00039504,0.002124793,1282,1097,511680,0.7,D-14
0.006160708,0.020434688,1952,1434,515619,0.7,D-14
0.001758642,0.006188242,1211,1077,515620,0.7,D-14
0.000270446,0.003780213,1960,1462,518636,0.7,D-14
0.00024185,0.000802201,1844,1401,525259,0.7,D-14
0.001077326,0.005835854,2095,1422,536231,0.7,D-14
0.001310038,0.005214171,2446,1496,537006,0.7,D-14
0.000229491,0.002393627,2055,1297,537007,0.7,D-14
0.000186777,0.00221391,1634,1216,537011,0.7,D-14
0.000297846,0.003786474,2278,1513,537012,0.7,D-14
0.000182734,0.002382231,1744,1218,545696,0.7,D-14
0.000260036,0.007540983,1124,1008,546273,0.7,D-14
0.003688147,0.012282409,2249,1382,547042,0.7,D-14
0.001201605,0.005914183,1643,1276,552398,0.7,D-14
0.002901478,0.010207116,1386,1194,563192,0.7,D-14
0.004038278,0.013889482,2374,1482,563193,0.7,D-14
0.000334131,0.001108291,1426,1211,566550,0.7,D-14
0.001146747,0.005007357,1180,1040,585394,0.7,D-14
0.098945258,0.328195334,964,902,592028,0.7,D-14
0.001498663,0.007741789,2063,1416,622312,0.7,D-14
0.00011695,0.00205396,1019,945,626939,0.7,D-14
0.000620446,0.004276298,1704,1331,649757,0.7,D-14
0.000161328,0.002514641,958,908,657308,0.7,D-14
0.007930852,0.026306147,2322,1422,657309,0.7,D-14
0.002298853,0.007625154,2519,1477,657313,0.7,D-14
0.000429041,0.004811055,1635,1300,657314,0.7,D-14
0.000633105,0.002099971,1872,1242,657319,0.7,D-14
0.032839152,0.108925448,1078,935,657321,0.7,D-14
0.000275466,0.000913703,1395,1188,658659,0.7,D-14
0.00013772,0.000456808,1180,1044,665943,0.7,D-14
0.00174777,0.005797245,2576,1521,665951,0.7,D-14
0.006701478,0.022228391,2196,1472,665953,0.7,D-14
0.006761733,0.023699346,1147,1007,679935,0.7,D-14
0.040318409,0.133733684,2673,1550,702443,0.7,D-14
0.035035976,0.116212178,1136,1034,709991,0.7,D-14
0.075113292,0.24914617,2225,1361,717959,0.7,D-14
0.000862419,0.006089131,994,892,717960,0.7,D-14
0.000575578,0.004137359,1783,1393,717962,0.7,D-14
0.001171131,0.006812567,2185,1494,742725,0.7,D-14
0.017658873,0.058573396,2235,1371,742726,0.7,D-14
0.001185016,0.008931153,1250,1113,742727,0.7,D-14
0.000139403,0.003748652,2035,1524,742733,0.7,D-14
0.000466622,0.001547757,2015,1556,742740,0.7,D-14
0.000336036,0.002309578,1019,958,742821,0.7,D-14
0.033463563,0.11099658,1432,1190,748224,0.7,D-14
0.000122625,0.004069376,1014,957,762967,0.7,D-14
0.001359207,0.006888625,1946,1378,762968,0.7,D-14
0.012229024,0.040760997,1930,1356,762982,0.7,D-14
0.001161892,0.007993304,2412,1512,762984,0.7,D-14
0.000785683,0.006743185,2421,1526,763034,0.7,D-14
0.000466064,0.006277936,1284,1097,862965,0.7,D-14
0.000373917,0.005037378,1039,920,868129,0.7,D-14
0.000262255,0.002584749,1183,1017,888048,0.7,D-14
0.002470669,0.011213696,1268,1128,997884,0.7,D-14
0.000240876,0.004223573,1362,1147,999410,0.7,D-14
0.000108804,0.002521795,1286,1103,999413,0.7,D-14
0.00050946,0.00853542,878,817,1002367,0.7,D-2
0.003951984,0.015020777,1227,1088,1077285,0.7,D-2
0.006181641,0.021965848,1128,1001,1121100,0.7,D-2
0.000265195,0.0053547,1251,1091,1121101,0.7,D-2
0.001407299,0.005948691,1249,1132,1121115,0.7,D-2
0.000652286,0.005827758,1221,1094,1121130,0.7,D-2
0.005126211,0.018065121,1032,926,1160721,0.7,D-2
0.000307758,0.004258498,1212,1081,1203465,0.7,D-2
0.000135195,0.001966002,1915,1442,1203606,0.7,D-2
0.000240241,0.006362286,1308,1146,1203610,0.7,D-2
0.003389123,0.012640498,1101,996,1203611,0.7,D-2
0.000199537,0.005583499,1345,1182,1235789,0.7,D-2
0.000112121,0.000395124,1012,919,1235811,0.7,D-2
0.000688839,0.004201157,1129,1030,1256908,0.7,D-2
0.000139748,0.00123835,1163,1052,1282887,0.7,D-2
0.000101662,0.000358265,1320,1155,1336236,0.7,D-2
0.00021052,0.002091939,1147,1069,1408437,0.7,D-2
0.000482485,0.006592259,1064,980,1437612,0.7,D-2
0.004099683,0.015120405,2524,1549,226186,0.7,D-2
0.000167815,0.001619978,1190,1005,347253,0.7,D-2
0.000373371,0.006181937,1129,991,367928,0.7,D-2
0.000241358,0.000850562,2424,1670,409438,0.7,D-2
0.000908878,0.003963238,1225,1088,411459,0.7,D-2
0.004163884,0.014809494,2072,1483,411461,0.7,D-2
0.001571706,0.006268751,1536,1227,411462,0.7,D-2
0.003073477,0.010831148,1389,1167,411463,0.7,D-2
0.000658837,0.003734045,1638,1310,411467,0.7,D-2
0.000158342,0.003479543,2049,1394,411468,0.7,D-2
0.000627858,0.002212615,1894,1451,411469,0.7,D-2
0.000509317,0.003645662,2225,1454,411470,0.7,D-2
0.002260411,0.008662447,1731,1301,411471,0.7,D-2
0.000224528,0.001905458,1142,1037,411473,0.7,D-2
0.000241812,0.003273959,1688,1287,411474,0.7,D-2
0.005668783,0.019977181,1207,1105,411475,0.7,D-2
0.028439096,0.100221332,2673,1550,411476,0.7,D-2
0.023081699,0.081341497,2474,1514,411477,0.7,D-2
0.012811036,0.045146973,2418,1500,411479,0.7,D-2
0.044498161,0.156814581,1972,1467,411483,0.7,D-2
0.001935964,0.00682247,2126,1547,411486,0.7,D-2
0.004659155,0.016500035,2381,1461,411901,0.7,D-2
0.000612974,0.002582887,1932,1450,411902,0.7,D-2
0.000733286,0.002837799,920,850,411903,0.7,D-2
0.00106721,0.006474181,1931,1313,428125,0.7,D-2
0.000131441,0.002748682,1553,1136,428127,0.7,D-2
0.081324932,0.28659466,2474,1519,435590,0.7,D-2
0.001273572,0.008319043,2519,1570,435591,0.7,D-2
0.007605327,0.029016711,858,804,445970,0.7,D-2
0.000537537,0.003842731,1090,1001,445972,0.7,D-2
0.000250221,0.001735791,1381,1161,445973,0.7,D-2
0.069561634,0.245139982,2334,1449,449673,0.7,D-2
0.002334906,0.008228371,2030,1436,457412,0.7,D-2
0.00126602,0.004461542,1280,1104,457416,0.7,D-2
0.000275747,0.002961496,1867,1399,457421,0.7,D-2
0.004884845,0.017214529,2500,1533,457424,0.7,D-2
0.210662187,0.742388039,2813,1621,469593,0.7,D-2
0.000219749,0.000774412,1966,1392,469596,0.7,D-2
0.022297333,0.078577335,2250,1391,470145,0.7,D-2
0.000442382,0.002626869,1599,1280,470146,0.7,D-2
0.000684738,0.003432775,2372,1466,471870,0.7,D-2
0.001766157,0.007199072,2046,1331,471875,0.7,D-2
0.000371216,0.0034757,1637,1290,476272,0.7,D-2
0.000423511,0.003169148,1105,979,479436,0.7,D-2
0.003333334,0.012206321,2272,1407,483215,0.7,D-2
0.172094029,0.606471198,2196,1472,483216,0.7,D-2
0.009562779,0.033699893,2345,1467,483217,0.7,D-2
0.000973184,0.0043046,950,896,483218,0.7,D-2
0.006507002,0.022931124,2236,1386,484018,0.7,D-2
0.000453966,0.002636411,2135,1307,500632,0.7,D-2
0.000655936,0.002730909,1282,1097,511680,0.7,D-2
0.008276974,0.029168626,1952,1434,515619,0.7,D-2
0.005455221,0.019224575,1211,1077,515620,0.7,D-2
0.000702233,0.00392455,1960,1462,518636,0.7,D-2
0.000112797,0.002812455,1585,1192,518637,0.7,D-2
0.027562306,0.097131464,2095,1422,536231,0.7,D-2
0.001262526,0.005254373,2446,1496,537006,0.7,D-2
0.000300802,0.002481115,2055,1297,537007,0.7,D-2
0.000436628,0.002696441,1634,1216,537011,0.7,D-2
0.00024584,0.002341509,2278,1513,537012,0.7,D-2
0.000232268,0.002040952,1744,1218,545696,0.7,D-2
0.000882258,0.007588288,1124,1008,546273,0.7,D-2
0.002203304,0.008157905,2249,1382,547042,0.7,D-2
0.000761957,0.00268519,2648,1499,548480,0.7,D-2
0.001686775,0.006694236,1643,1276,552398,0.7,D-2
0.000194206,0.000684397,2336,1628,561,0.7,D-2
0.002073453,0.00785362,1386,1194,563192,0.7,D-2
0.002194601,0.008478385,2374,1482,563193,0.7,D-2
0.000197556,0.000696202,1426,1211,566550,0.7,D-2
0.001929074,0.007609301,1180,1040,585394,0.7,D-2
0.022139846,0.078022341,964,902,592028,0.7,D-2
0.008017878,0.028255555,2063,1416,622312,0.7,D-2
0.00013421,0.004488346,893,860,626522,0.7,D-2
0.00023189,0.000817198,1844,1401,645463,0.7,D-2
0.000398423,0.003698032,1704,1331,649757,0.7,D-2
0.005484972,0.01932942,2322,1422,657309,0.7,D-2
0.001606319,0.00566078,2519,1477,657313,0.7,D-2
0.000555567,0.004411846,1635,1300,657314,0.7,D-2
0.000359336,0.001266325,1872,1242,657319,0.7,D-2
0.001071955,0.005510139,1078,935,657321,0.7,D-2
0.000187992,0.000662498,1395,1188,658659,0.7,D-2
0.001594154,0.00561791,2576,1521,665951,0.7,D-2
0.001318953,0.00464808,1030,937,679189,0.7,D-2
0.001548477,0.007360675,1147,1007,679935,0.7,D-2
0.004313108,0.015942349,1136,1034,709991,0.7,D-2
0.01119241,0.039450328,2225,1361,717959,0.7,D-2
0.000359972,0.003972448,994,892,717960,0.7,D-2
0.000537777,0.003574699,1783,1393,717962,0.7,D-2
0.005125565,0.018550328,2235,1371,742726,0.7,D-2
0.001387106,0.008618038,1250,1113,742727,0.7,D-2
0.000854561,0.005328775,2035,1524,742733,0.7,D-2
0.000462063,0.001628342,2015,1556,742741,0.7,D-2
0.000487562,0.005317372,2304,1461,742817,0.7,D-2
0.000286621,0.002322318,1019,958,742821,0.7,D-2
0.077499889,0.27311494,1432,1190,748224,0.7,D-2
0.001079141,0.006437837,1946,1378,762968,0.7,D-2
0.012718066,0.044819339,1930,1356,762982,0.7,D-2
0.001357069,0.007791333,2412,1512,762984,0.7,D-2
0.000733691,0.005850325,2421,1526,763034,0.7,D-2
0.002615681,0.011527072,1284,1097,862965,0.7,D-2
0.000220939,0.00295656,1121,1021,866776,0.7,D-2
0.000188945,0.004393813,1039,920,868129,0.7,D-2
0.000413934,0.002849345,1183,1017,888048,0.7,D-2
0.009730107,0.034364212,1268,1128,997884,0.7,D-2
0.000291403,0.004236736,1362,1147,999410,0.7,D-2
0.000766096,0.008387213,878,817,1002367,0.7,D-5Fryst
0.003946612,0.011975246,1227,1088,1077285,0.7,D-5Fryst
0.010146072,0.028932226,1128,1001,1121100,0.7,D-5Fryst
0.000293669,0.003731083,1251,1091,1121101,0.7,D-5Fryst
0.000846692,0.003504293,1249,1132,1121115,0.7,D-5Fryst
0.000569872,0.005050408,1221,1094,1121130,0.7,D-5Fryst
0.000121277,0.00310229,1042,964,1122975,0.7,D-5Fryst
0.000120915,0.003063648,945,902,1122981,0.7,D-5Fryst
0.002265606,0.006606329,1032,926,1160721,0.7,D-5Fryst
0.00038084,0.003348872,1212,1081,1203465,0.7,D-5Fryst
0.00012378,0.001544454,1915,1442,1203606,0.7,D-5Fryst
0.000263291,0.005219739,1308,1146,1203610,0.7,D-5Fryst
0.00259936,0.008748335,1101,996,1203611,0.7,D-5Fryst
0.00027259,0.00499344,1345,1182,1235789,0.7,D-5Fryst
0.000127124,0.000362125,1012,919,1235811,0.7,D-5Fryst
0.000534886,0.002938407,1129,1030,1256908,0.7,D-5Fryst
0.000167304,0.001527202,1147,1069,1408437,0.7,D-5Fryst
0.00017944,0.003917168,1064,980,1437612,0.7,D-5Fryst
0.004752869,0.014414054,2524,1549,226186,0.7,D-5Fryst
0.000163533,0.001250452,1190,1005,347253,0.7,D-5Fryst
0.000137729,0.000392332,2424,1670,364106,0.7,D-5Fryst
0.000134134,0.004172989,1129,991,367928,0.7,D-5Fryst
0.000531293,0.002637551,1225,1088,411459,0.7,D-5Fryst
0.000609023,0.002825253,2072,1483,411461,0.7,D-5Fryst
0.000531704,0.003396765,1536,1227,411462,0.7,D-5Fryst
0.003215117,0.009158141,1389,1167,411463,0.7,D-5Fryst
0.000454729,0.002903041,1638,1310,411467,0.7,D-5Fryst
0.000121102,0.002982842,2049,1394,411468,0.7,D-5Fryst
0.00032849,0.002420271,2225,1454,411470,0.7,D-5Fryst
0.00217528,0.006543558,1731,1301,411471,0.7,D-5Fryst
0.000269219,0.001771572,1142,1037,411473,0.7,D-5Fryst
0.000224175,0.002718354,1688,1287,411474,0.7,D-5Fryst
0.001346227,0.004771598,1207,1105,411475,0.7,D-5Fryst
0.043607777,0.124214845,2673,1550,411476,0.7,D-5Fryst
0.040525455,0.115434987,2474,1514,411477,0.7,D-5Fryst
0.017832361,0.050794702,2418,1500,411479,0.7,D-5Fryst
0.028236968,0.08043177,1972,1467,411483,0.7,D-5Fryst
0.001464794,0.004172405,2126,1547,411486,0.7,D-5Fryst
0.000564043,0.001606656,1894,1451,411487,0.7,D-5Fryst
0.000194056,0.002830463,1617,1328,411490,0.7,D-5Fryst
0.004274998,0.012328584,2381,1461,411901,0.7,D-5Fryst
0.000434506,0.001816321,1932,1450,411902,0.7,D-5Fryst
0.00041331,0.001675424,920,850,411903,0.7,D-5Fryst
0.000233753,0.002695341,1931,1313,428125,0.7,D-5Fryst
0.105709767,0.301109681,2474,1519,435590,0.7,D-5Fryst
0.001656382,0.007512856,2519,1570,435591,0.7,D-5Fryst
0.006328593,0.019154775,858,804,445970,0.7,D-5Fryst
0.000240103,0.00254144,1090,1001,445972,0.7,D-5Fryst
0.048084903,0.136967742,2334,1449,449673,0.7,D-5Fryst
0.000264064,0.000752183,1280,1104,450749,0.7,D-5Fryst
0.001250336,0.003561529,2030,1436,457412,0.7,D-5Fryst
0.000105599,0.002389346,1867,1399,457421,0.7,D-5Fryst
0.006836382,0.019473142,2500,1533,457424,0.7,D-5Fryst
0.290131826,0.826427796,2813,1621,469593,0.7,D-5Fryst
0.059805237,0.170352599,2250,1391,470145,0.7,D-5Fryst
0.000432452,0.001964649,1599,1280,470146,0.7,D-5Fryst
0.000804783,0.003150739,2372,1466,471870,0.7,D-5Fryst
0.00060569,0.003107703,2046,1331,471875,0.7,D-5Fryst
0.000284824,0.002886749,1637,1290,476272,0.7,D-5Fryst
0.000108903,0.001660548,1105,979,479436,0.7,D-5Fryst
0.004394929,0.012562025,2272,1407,483215,0.7,D-5Fryst
0.111656451,0.318048512,2196,1472,483216,0.7,D-5Fryst
0.013701392,0.039027821,2345,1467,483217,0.7,D-5Fryst
0.001294522,0.004177961,950,896,483218,0.7,D-5Fryst
0.010977,0.031267508,2236,1386,484018,0.7,D-5Fryst
0.000432817,0.001809277,2135,1307,500632,0.7,D-5Fryst
0.002300756,0.006553648,1282,1097,511680,0.7,D-5Fryst
0.001295147,0.004073305,1211,1077,515620,0.7,D-5Fryst
0.000360631,0.002449836,1960,1462,518636,0.7,D-5Fryst
0.015342024,0.043701087,2095,1422,536231,0.7,D-5Fryst
0.001986657,0.006014889,2446,1496,537006,0.7,D-5Fryst
0.000279664,0.001757473,2055,1297,537007,0.7,D-5Fryst
0.000687537,0.002969435,1634,1216,537011,0.7,D-5Fryst
0.00027523,0.003011472,2278,1513,537012,0.7,D-5Fryst
0.000151627,0.001512434,1744,1218,545696,0.7,D-5Fryst
0.00039747,0.00512998,1124,1008,546273,0.7,D-5Fryst
0.00363513,0.010450648,2249,1382,547042,0.7,D-5Fryst
0.000612113,0.001743582,2648,1499,548480,0.7,D-5Fryst
0.000927989,0.004146588,1643,1276,552398,0.7,D-5Fryst
0.000110633,0.000315153,2336,1628,561,0.7,D-5Fryst
0.000733576,0.003224576,1386,1194,563192,0.7,D-5Fryst
0.002971753,0.008721564,2374,1482,563193,0.7,D-5Fryst
0.000163921,0.000466935,1426,1211,566550,0.7,D-5Fryst
0.00199179,0.006017577,1180,1040,585394,0.7,D-5Fryst
0.007552763,0.021556784,964,902,592028,0.7,D-5Fryst
0.009758447,0.027796513,2063,1416,622312,0.7,D-5Fryst
0.00019872,0.003873346,893,860,626522,0.7,D-5Fryst
0.000215712,0.000614455,1844,1401,645463,0.7,D-5Fryst
0.00797256,0.022709493,2322,1422,657309,0.7,D-5Fryst
0.000793225,0.00225947,2519,1477,657313,0.7,D-5Fryst
0.000497447,0.002512488,1635,1300,657314,0.7,D-5Fryst
0.013557895,0.03861908,1952,1434,657317,0.7,D-5Fryst
0.000207641,0.000591465,1872,1242,657319,0.7,D-5Fryst
0.000715171,0.004367334,1078,935,657321,0.7,D-5Fryst
0.000156501,0.000445801,1395,1188,658659,0.7,D-5Fryst
0.000459829,0.001309807,2576,1521,665951,0.7,D-5Fryst
0.002192968,0.006246577,1030,937,679189,0.7,D-5Fryst
0.00144673,0.006029671,1147,1007,679935,0.7,D-5Fryst
0.0036781,0.011658208,1136,1034,709991,0.7,D-5Fryst
0.010830775,0.030876085,2225,1361,717959,0.7,D-5Fryst
0.000280744,0.003067582,994,892,717960,0.7,D-5Fryst
0.000466683,0.002892383,1783,1393,717962,0.7,D-5Fryst
0.004587918,0.014366364,2235,1371,742726,0.7,D-5Fryst
0.001656982,0.007292499,1250,1113,742727,0.7,D-5Fryst
0.000273257,0.002213184,2035,1524,742733,0.7,D-5Fryst
0.000365697,0.001041677,2015,1556,742741,0.7,D-5Fryst
0.000369598,0.00392084,2304,1461,742817,0.7,D-5Fryst
0.000194039,0.001271039,1019,958,742821,0.7,D-5Fryst
0.030126309,0.085813474,1432,1190,748224,0.7,D-5Fryst
0.001593073,0.00629447,1946,1378,762968,0.7,D-5Fryst
0.01635885,0.046597477,1930,1356,762982,0.7,D-5Fryst
0.001207548,0.005069455,2412,1512,762984,0.7,D-5Fryst
0.000830129,0.004269535,2421,1526,763034,0.7,D-5Fryst
0.00166124,0.006253865,1284,1097,862965,0.7,D-5Fryst
0.000113438,0.002434392,1121,1021,866776,0.7,D-5Fryst
0.000233705,0.003537187,1039,920,868129,0.7,D-5Fryst
0.000186803,0.001704862,1183,1017,888048,0.7,D-5Fryst
0.003158089,0.009818924,1268,1128,997884,0.7,D-5Fryst
0.000268735,0.003168883,1362,1147,999410,0.7,D-5Fryst
0.001229669,0.010861041,878,817,1002367,0.7,D-3
0.019090964,0.084538013,1227,1088,1077285,0.7,D-3
0.000116943,0.004068687,1239,1097,1121097,0.7,D-3
0.01555014,0.068859155,1128,1001,1121100,0.7,D-3
0.000317581,0.004853969,1251,1091,1121101,0.7,D-3
0.000747289,0.004799487,1249,1132,1121115,0.7,D-3
0.001330903,0.007144808,1221,1094,1121130,0.7,D-3
0.000120891,0.003106344,1042,964,1122975,0.7,D-3
0.000141615,0.003605883,945,902,1122981,0.7,D-3
0.070496884,0.312171131,1032,926,1160721,0.7,D-3
0.000368315,0.003754446,1212,1081,1203465,0.7,D-3
0.000127341,0.001882237,1915,1442,1203606,0.7,D-3
0.000303276,0.004995652,1308,1146,1203610,0.7,D-3
0.009057122,0.040106796,1101,996,1203611,0.7,D-3
0.000261521,0.005074424,1345,1182,1235789,0.7,D-3
0.000177236,0.000783678,1012,919,1235811,0.7,D-3
0.000778141,0.004902239,1129,1030,1256908,0.7,D-3
0.000194261,0.001597886,1163,1052,1282887,0.7,D-3
0.000896754,0.003970837,2648,1499,1322347,0.7,D-3
0.000174778,0.001823538,1147,1069,1408437,0.7,D-3
0.000131622,0.004509692,1117,1009,1410647,0.7,D-3
0.001235772,0.008197439,1064,980,1437612,0.7,D-3
0.000337387,0.00299383,1404,1140,213810,0.7,D-3
0.004710299,0.021557294,2524,1549,226186,0.7,D-3
0.000636415,0.003210326,1190,1005,347253,0.7,D-3
0.00028624,0.001266627,2424,1670,364106,0.7,D-3
0.001182467,0.008316732,1129,991,367928,0.7,D-3
0.000440924,0.00284353,1225,1088,411459,0.7,D-3
0.000946026,0.004853974,2072,1483,411461,0.7,D-3
0.001477451,0.007381299,1536,1227,411462,0.7,D-3
0.016096238,0.071278818,1389,1167,411463,0.7,D-3
0.000606632,0.0036125,1638,1310,411467,0.7,D-3
0.000177503,0.002744751,2049,1394,411468,0.7,D-3
0.000542866,0.002403822,1894,1451,411469,0.7,D-3
0.000426909,0.003243692,2225,1454,411470,0.7,D-3
0.001752911,0.00834802,1731,1301,411471,0.7,D-3
0.000269714,0.002037282,1142,1037,411473,0.7,D-3
0.000203671,0.002766151,1688,1287,411474,0.7,D-3
0.001898278,0.008436543,1207,1105,411475,0.7,D-3
0.042806448,0.189553756,2673,1550,411476,0.7,D-3
0.020168884,0.089312686,2474,1514,411477,0.7,D-3
0.0183501,0.081257523,2418,1500,411479,0.7,D-3
0.001721549,0.007623378,2126,1547,411486,0.7,D-3
0.009109596,0.040341644,2381,1461,411901,0.7,D-3
0.000401273,0.002196506,1932,1450,411902,0.7,D-3
0.000679036,0.003221854,920,850,411903,0.7,D-3
0.000264229,0.004223493,1931,1313,428125,0.7,D-3
0.000145088,0.00225786,1553,1136,428127,0.7,D-3
0.00054,0.002390826,1872,1242,428128,0.7,D-3
0.062146611,0.275195713,2474,1519,435590,0.7,D-3
0.001867973,0.010226808,2519,1570,435591,0.7,D-3
0.012005528,0.053162808,858,804,445970,0.7,D-3
0.000364372,0.002890354,1090,1001,445972,0.7,D-3
0.000210965,0.001642315,1381,1161,445973,0.7,D-3
0.036923604,0.163504366,2334,1449,449673,0.7,D-3
0.001418677,0.006282149,2030,1436,457412,0.7,D-3
0.000309293,0.001368776,1280,1104,457416,0.7,D-3
0.000142288,0.002728134,1867,1399,457421,0.7,D-3
0.008281886,0.036673878,2500,1533,457424,0.7,D-3
0.219897503,0.97373963,2813,1621,469593,0.7,D-3
0.000259593,0.001148548,1966,1392,469596,0.7,D-3
0.062214373,0.27549544,2250,1391,470145,0.7,D-3
0.000516169,0.00294464,1599,1280,470146,0.7,D-3
0.001071015,0.005558221,2372,1466,471870,0.7,D-3
0.005335797,0.023628037,2046,1331,471875,0.7,D-3
0.000208632,0.003399706,1637,1290,476272,0.7,D-3
0.000115508,0.002265731,1105,979,479436,0.7,D-3
0.004381588,0.01940262,2272,1407,483215,0.7,D-3
0.007651269,0.033881954,2345,1467,483217,0.7,D-3
0.001021973,0.004853844,950,896,483218,0.7,D-3
0.016168343,0.071596332,2236,1386,484018,0.7,D-3
0.000377559,0.002465488,2135,1307,500632,0.7,D-3
0.000722056,0.003310995,1282,1097,511680,0.7,D-3
0.008626321,0.038199216,1952,1434,515619,0.7,D-3
0.008280716,0.036668566,1211,1077,515620,0.7,D-3
0.000279027,0.002554216,1960,1462,518636,0.7,D-3
0.032961063,0.145957976,2095,1422,536231,0.7,D-3
0.001182657,0.005609725,2446,1496,537006,0.7,D-3
0.000288546,0.00251864,2055,1297,537007,0.7,D-3
0.00100817,0.005105682,1634,1216,537011,0.7,D-3
0.000510982,0.004098752,2278,1513,537012,0.7,D-3
0.000172885,0.002139505,1744,1218,545696,0.7,D-3
0.000456431,0.006508909,1124,1008,546273,0.7,D-3
0.005285334,0.023404528,2249,1382,547042,0.7,D-3
0.000187957,0.00083107,1395,1188,552396,0.7,D-3
0.001134878,0.005752622,1643,1276,552398,0.7,D-3
0.000254987,0.001128141,2336,1628,561,0.7,D-3
0.003127652,0.01392158,1386,1194,563192,0.7,D-3
0.003215445,0.014238696,2374,1482,563193,0.7,D-3
0.000166966,0.00073801,1426,1211,566550,0.7,D-3
0.000479529,0.003230185,1541,1142,566552,0.7,D-3
0.00108121,0.005615992,1180,1040,585394,0.7,D-3
0.007637474,0.033821031,964,902,592028,0.7,D-3
0.003274239,0.014503335,2063,1416,622312,0.7,D-3
0.000138464,0.00459707,893,860,626522,0.7,D-3
0.000104821,0.000462273,1320,1155,641112,0.7,D-3
0.000208665,0.000923081,1844,1401,645463,0.7,D-3
0.000234275,0.002950079,1704,1331,649757,0.7,D-3
0.008357941,0.037010937,2322,1422,657309,0.7,D-3
0.001630724,0.007221218,2519,1477,657313,0.7,D-3
0.000509742,0.00522396,1635,1300,657314,0.7,D-3
0.000497014,0.004895281,1078,935,657321,0.7,D-3
0.00082792,0.003666011,2576,1521,665951,0.7,D-3
0.080635891,0.357068233,2196,1472,665953,0.7,D-3
