abundance,growth_rate,taxon,sample_id,degree_centrality
0.0002213653844128,0.0028089400822252,1160721,D-13U,24.235294117647058
0.000283405486795,0.0046049914750102,1203465,D-13U,21.729411764705883
0.0002050729403261,0.0028331390360693,1203606,D-13U,27.023529411764706
0.000251356958443,0.0065482501742966,1203610,D-13U,20.976470588235294
0.0142133238134383,0.1336113053529983,1203611,D-13U,27.394117647058824
0.0002381658897476,0.0066577168981107,1235789,D-13U,21.91764705882353
0.0001240540207971,0.0011661618571804,1235811,D-13U,19.323529411764707
0.0010664602361806,0.0103434550751631,1256908,D-13U,20.95294117647059
0.000170784353263,0.0022589138494509,1282887,D-13U,22.44705882352941
0.0002709083892137,0.0025466549170985,1322347,D-13U,35.9
0.000107788884011,0.0010132628342422,1336236,D-13U,26.52941176470588
0.0002419905316634,0.0033044583943461,1408437,D-13U,21.058823529411764
0.0001361393376532,0.0012797688693683,205913,D-13U,34.811764705882354
0.0001755883396349,0.0016506060667704,206672,D-13U,34.811764705882354
0.0002935674166276,0.0035895126945681,213810,D-13U,21.370588235294118
0.0021372268902011,0.0212094138184566,226186,D-13U,27.858823529411765
0.0002462200668535,0.0042856539584624,264199,D-13U,19.4
0.0001194368464704,0.0075418452798007,267747,D-13U,25.070588235294117
0.000405883111323,0.003815474743916,272559,D-13U,30.94705882352941
0.0010396497423427,0.009773151292699,295405,D-13U,30.105882352941176
0.0006431904279667,0.0063293575574274,411459,D-13U,18.870588235294118
0.0009025111651154,0.0084839901829964,411460,D-13U,28.770588235294117
0.0010169620226467,0.0097916695304986,411461,D-13U,28.929411764705883
0.0027322715602351,0.0256845214628519,411462,D-13U,27.2
0.009703611876007,0.0912180893149025,411463,D-13U,33.10588235294117
0.0007864740817689,0.0075530063861127,411467,D-13U,22.141176470588235
0.0002126842423868,0.0042998670710974,411468,D-13U,21.66470588235294
0.0002800694317703,0.0026327726205654,411469,D-13U,24.323529411764707
0.0006632671694938,0.0067625100558888,411470,D-13U,29.152941176470588
0.0022045813548847,0.0207240067076503,411471,D-13U,25.88235294117647
0.0003185261747883,0.0036118712862627,411473,D-13U,18.61764705882353
0.0003488596225395,0.0047090448199249,411474,D-13U,20.258823529411764
0.0011601102849188,0.0109622231887223,411475,D-13U,25.711764705882352
0.0341377220576178,0.3209091411344099,411476,D-13U,45.858823529411765
0.0112138630905724,0.1054150942274087,411477,D-13U,30.56470588235294
0.0358114029190605,0.3366424546068258,411479,D-13U,37.247058823529414
0.0179433511828195,0.1686751513087033,411483,D-13U,43.38235294117647
0.0006593057958326,0.0061977559683885,411484,D-13U,30.970588235294116
0.0170232176127862,0.1600255035097575,411485,D-13U,42.04117647058823
0.001012942928827,0.0095220958225601,411486,D-13U,31.941176470588236
0.0003257091462075,0.0030618053432654,411487,D-13U,24.323529411764707
0.0007840573718332,0.0073704739753517,411489,D-13U,30.86470588235294
0.0073639570335102,0.0692243363570795,411901,D-13U,29.358823529411765
0.0002067186990335,0.0025037639138072,411902,D-13U,28.652941176470588
0.0018017369048314,0.0169370971067214,411903,D-13U,29.123529411764707
0.0002155387037704,0.0039857118498854,428125,D-13U,18.18235294117647
0.0002356389900262,0.0036217292990889,428127,D-13U,18.74705882352941
0.0008084644737347,0.0075999111778827,428128,D-13U,21.405882352941177
0.034766347522126,0.3268184922638219,435590,D-13U,42.32941176470588
0.0021432345249347,0.0208733692706513,435591,D-13U,22.676470588235293
0.0232489750245563,0.2185502793113482,445970,D-13U,30.67058823529412
0.0005551725490199,0.0057952323438201,445972,D-13U,19.98235294117647
0.0002882527559509,0.0029909633753259,445973,D-13U,26.435294117647057
0.0085055904978747,0.0799561773154384,449673,D-13U,27.788235294117648
0.0004207939895856,0.003955643357154,450749,D-13U,27.4
0.0067501951865929,0.0634547131242518,457387,D-13U,41.33529411764706
0.0087875428921596,0.0826066500191655,457388,D-13U,41.62352941176471
0.0200227768945629,0.1882226392116142,457390,D-13U,49.7
0.0056142414278758,0.0527762635847275,457391,D-13U,40.476470588235294
0.0003184134991331,0.0029932231494802,457392,D-13U,34.93529411764706
0.0835969697085178,0.7858471542619208,457393,D-13U,56.01176470588235
0.0158273970305139,0.148784279978632,457394,D-13U,46.56470588235294
0.0096201114243042,0.09043314913279,457395,D-13U,41.68235294117647
0.0043719865102103,0.0410985381909799,457412,D-13U,28.976470588235294
0.000403261499103,0.0037908304789101,457416,D-13U,27.370588235294118
0.0069984317770515,0.0657882440363603,457424,D-13U,38.476470588235294
0.0021639861739635,0.0203423932820398,469585,D-13U,35.8235294117647
0.0041401455249304,0.0389191337831476,469588,D-13U,38.88823529411765
0.0014559536759837,0.0136865858031336,469589,D-13U,34.84705882352941
0.0228136388535375,0.2144579313987113,469590,D-13U,49.470588235294116
0.0033435519791906,0.0314308148545393,469591,D-13U,38.88235294117647
0.0037757492430396,0.0354936534165143,469592,D-13U,39.01176470588235
0.0183147346307232,0.1721663137791271,469593,D-13U,48.23529411764706
0.0001609067537826,0.0015125929788634,469596,D-13U,20.435294117647057
0.1016725099638274,0.9557649371753978,470145,D-13U,31.264705882352942
0.0009313903068175,0.0087554707221842,470146,D-13U,26.311764705882354
0.001290284765402,0.0122255134123462,471870,D-13U,27.17058823529412
0.0126695923262801,0.1190995700669755,471875,D-13U,26.441176470588236
0.0003339372053564,0.0048853262791242,476272,D-13U,24.56470588235294
0.0001286989756453,0.0016923787563324,478749,D-13U,19.08235294117647
0.0005055270490483,0.0051549687219257,479436,D-13U,17.870588235294118
0.0036467452184903,0.0342809610935335,483215,D-13U,22.705882352941178
0.0024300457444531,0.0228434668018888,483216,D-13U,26.847058823529412
0.005201536178997,0.0488966586225618,483217,D-13U,27.03529411764706
0.0012479638819206,0.0117326889007145,483218,D-13U,20.511764705882353
0.0112583212130523,0.1058330194811247,484018,D-13U,22.276470588235295
0.0004320546620855,0.0040614984629504,484020,D-13U,34.423529411764704
0.0007111091043959,0.0066881722029553,500632,D-13U,19.923529411764704
0.0013285967516498,0.0124893815243019,511680,D-13U,25.2
0.0045327311351145,0.0426096065290901,515619,D-13U,26.188235294117646
0.0077338714736518,0.0727016898206332,515620,D-13U,31.852941176470587
0.0001763022217962,0.002847000014669,518636,D-13U,31.67058823529412
0.0001508102525657,0.0028600479755368,518637,D-13U,19.25294117647059
0.0023292783881091,0.0218962112284024,536231,D-13U,28.147058823529413
0.0012596942258493,0.011924680652041,537006,D-13U,24.970588235294116
0.0003077006865219,0.0035337121157871,537007,D-13U,26.852941176470587
0.0007723190147328,0.0075426764835344,537011,D-13U,20.158823529411766
0.0005626332558852,0.0067815994310804,537012,D-13U,28.188235294117646
0.0001891706671576,0.0017782856804956,537937,D-13U,34.811764705882354
0.0001556522443645,0.0024343414602048,545696,D-13U,21.294117647058822
0.0002756286728722,0.0067815015306216,546273,D-13U,20.16470588235294
0.0052167129396556,0.0490393264114575,547042,D-13U,25.68235294117647
0.0003134920309102,0.0029469592499884,548480,D-13U,35.9
0.0001541632693417,0.0014492013915092,552396,D-13U,26.370588235294118
0.0017968937631907,0.0168915693062571,552398,D-13U,17.988235294117647
0.0041161957878575,0.0386939960487631,556258,D-13U,39.01176470588235
0.010755238045558,0.101103823264821,556259,D-13U,44.04705882352941
0.0022190537359562,0.0208600538943612,563192,D-13U,26.63529411764706
0.0040844461366157,0.0383955362601369,563193,D-13U,22.235294117647058
0.0001620579377857,0.0015234145875555,565040,D-13U,34.811764705882354
0.0002109472527432,0.0019829947976032,565042,D-13U,34.811764705882354
0.00012928112335,0.0012152987994877,566550,D-13U,26.099999999999998
0.0036429901710509,0.0342456623863838,585394,D-13U,24.99411764705882
0.0814024849365952,0.7652180618617572,585543,D-13U,56.50588235294118
0.0071293296076815,0.0670187382902394,585544,D-13U,41.21176470588235
0.0002345047975546,0.006197296060275,592028,D-13U,22.288235294117648
0.0051163814123562,0.0480961672507268,622312,D-13U,27.305882352941175
0.0001267763238928,0.001191752638505,645463,D-13U,26.67058823529412
0.0005493170424846,0.0060405937563081,649757,D-13U,22.435294117647057
0.0071213831423333,0.0669440381320326,657309,D-13U,27.629411764705882
0.0012981461859969,0.0122031281409935,657313,D-13U,29.32941176470588
0.0006972145789954,0.0071578595073467,657314,D-13U,23.505882352941175
0.0046645002603011,0.043848292513459,657317,D-13U,26.323529411764707
0.0006330188234391,0.0059506472483987,657319,D-13U,20.070588235294117
0.0011625722157503,0.0113209853797424,657321,D-13U,25.058823529411764
0.0158529877246997,0.1490248437594273,657322,D-13U,41.51176470588235
0.0008516514229506,0.008005886916208,657323,D-13U,27.429411764705883
0.0005683887966338,0.0053430974435719,658089,D-13U,27.652941176470588
0.0014812654779205,0.013924527621626,665951,D-13U,28.741176470588236
0.0053348823127332,0.050150168928927,665953,D-13U,29.11176470588235
0.003199446088983,0.0301947671202818,679935,D-13U,25.558823529411764
0.0001108049940581,0.0021863665879903,697329,D-13U,16.688235294117646
0.0253584528428333,0.2383802677966679,702443,D-13U,45.34117647058824
0.0036157347884232,0.0339894494338392,702444,D-13U,42.870588235294115
0.0037320289785881,0.0350826643430796,702447,D-13U,26.605882352941176
0.0123700958337897,0.1162841764130082,709991,D-13U,25.16470588235294
0.0256288876405896,0.2409224727743469,717959,D-13U,33.16470588235294
0.0006162102480369,0.0063472551646347,717960,D-13U,18.08235294117647
0.000653106543397,0.0064413744709719,717962,D-13U,25.270588235294117
0.0127047925632732,0.1194304671625198,718252,D-13U,38.411764705882355
0.0002685251538049,0.0049346160456118,742725,D-13U,23.811764705882354
0.0102331574213358,0.0961960439166298,742726,D-13U,25.605882352941176
0.0024812170446362,0.023934564086763,742727,D-13U,23.21764705882353
0.0001276720906378,0.0034591644175347,742733,D-13U,28.129411764705882
0.0003086474060185,0.0029014177157246,742740,D-13U,31.976470588235294
0.0003134018291206,0.0029461113140229,742741,D-13U,31.976470588235294
0.0001092028646497,0.0040572824144252,742817,D-13U,24.347058823529412
0.0004318213214933,0.0044634322061482,742821,D-13U,21.11764705882353
0.0267147935850945,0.2511304488716815,748224,D-13U,36.9
0.003027566528272,0.0287272973080043,762968,D-13U,28.54705882352941
0.0407372719889365,0.3829477282470753,762982,D-13U,34.529411764705884
0.0012171852253354,0.0122477408197993,762984,D-13U,26.929411764705883
0.0007983553328205,0.0088401820982758,763034,D-13U,25.235294117647058
0.0029207355758793,0.0274561603902569,818,D-13U,38.28823529411765
0.0017388143213356,0.0163455965913339,862962,D-13U,29.688235294117646
0.000422962736745,0.0067439325353271,862965,D-13U,23.276470588235295
0.0003235695587343,0.0053301309444744,868129,D-13U,20.076470588235292
0.000174191332627,0.0016374736116148,890402,D-13U,34.72352941176471
0.0022311948008669,0.0215114124420384,997884,D-13U,25.7
0.0001929503965791,0.0040599487578006,999410,D-13U,22.88235294117647
0.0002813148838627,0.0041875740266713,999413,D-13U,25.264705882352942
0.0004095871693608,0.0138165183468724,1002367,D-12,21.725806451612904
0.0090890350739766,0.1105651018191913,1077285,D-12,28.693548387096776
0.0041568429260488,0.0505666176502803,1121100,D-12,23.118279569892476
0.0002183077444868,0.0066590196355466,1121101,D-12,21.70430107526882
0.0001258465647206,0.0040861549850095,1121114,D-12,18.946236559139788
0.0027275799822944,0.0331801076263612,1121115,D-12,27.575268817204304
0.000720609524869,0.0114124492210453,1121130,D-12,25.35483870967742
0.0002008474526429,0.0040897359009053,1121333,D-12,20.720430107526884
0.0001065598553439,0.0033560969904273,1121334,D-12,19.629032258064516
0.0001155727484055,0.002534928094304,1121344,D-12,17.333333333333336
0.0001403465388846,0.0062249787887588,1122975,D-12,18.752688172043012
0.0001718283122295,0.0061704750965026,1122981,D-12,12.903225806451614
0.0004621449725984,0.0063644655561462,1160721,D-12,23.306451612903228
0.0002330907545565,0.0064293152198595,1203465,D-12,19.021505376344088
0.0002545734524641,0.0045735840684429,1203606,D-12,20.06451612903226
0.000168835336571,0.0089713109478484,1203610,D-12,17.897849462365592
0.0103526717611046,0.1259368236619008,1203611,D-12,22.763440860215056
0.0001680254226276,0.008207995751727,1235789,D-12,19.53225806451613
0.0022143461334928,0.0269367875449789,1256908,D-12,20.790322580645164
0.000116138135259,0.0034887722765977,1280694,D-12,13.49462365591398
0.0003674134528777,0.0050641198290804,1282887,D-12,23.758064516129036
0.0006723125064476,0.008178459002229,1322347,D-12,24.516129032258068
0.0002506815845993,0.0030494584605347,1336236,D-12,24.10215053763441
0.0002839616224565,0.0046428875753668,1408437,D-12,20.435483870967744
0.0004791647033752,0.0058288799388099,205913,D-12,24.2741935483871
0.0004869724269445,0.0059238583105055,206672,D-12,24.2741935483871
0.0004407354821139,0.0065590345690415,213810,D-12,16.951612903225808
0.0018290707501581,0.0229744139996866,226186,D-12,17.655913978494624
0.0001333173718307,0.004055260635076,246201,D-12,17.440860215053764
0.00046273339667,0.0075204568680279,264199,D-12,15.95698924731183
0.0005284838395322,0.0064288308981812,272559,D-12,21.49462365591398
0.0008170752446024,0.0099394497736103,295405,D-12,20.118279569892476
0.0001249486019537,0.0026573861735499,347253,D-12,19.85483870967742
0.000100894758699,0.0012273513227368,391904,D-12,23.118279569892476
0.0012093524711202,0.0148149433670287,411459,D-12,20.413978494623656
0.0008097280314797,0.0098500733590267,411460,D-12,21.752688172043012
0.0015358305547672,0.0190036382011233,411461,D-12,23.000000000000004
0.0031622050515083,0.0384671772864374,411462,D-12,20.06451612903226
0.0075625430897684,0.0919958323323051,411463,D-12,19.822580645161292
0.0009460891077425,0.0119225847604341,411467,D-12,15.9247311827957
0.000299725738734,0.0053362915486047,411468,D-12,15.10215053763441
0.000616403279418,0.0074983417698478,411469,D-12,20.822580645161292
0.0034512471051213,0.0419832781503602,411470,D-12,23.236559139784948
0.001805720912352,0.0219659969378213,411471,D-12,19.838709677419356
0.0003220009136824,0.0046381887694915,411473,D-12,17.908602150537636
0.0005158099139688,0.0086219466870981,411474,D-12,14.467741935483872
0.0008641486538859,0.0109875189267338,411475,D-12,21.28494623655914
0.0193461992121159,0.2353401068699501,411476,D-12,35.24193548387097
0.0183940157561023,0.2237571104456951,411477,D-12,27.623655913978496
0.0288166474887052,0.3505449739898518,411479,D-12,33.17741935483871
0.0405104520398218,0.4927962339195272,411483,D-12,35.715053763440864
0.0040784052289674,0.0496124490370278,411484,D-12,28.96236559139785
0.0325572735158793,0.3960484508923704,411485,D-12,34.182795698924735
0.0017621348386096,0.0214357867765335,411486,D-12,27.543010752688176
0.0006120736498554,0.0074456732599772,411487,D-12,19.838709677419356
0.0012902329042422,0.0156952560161737,411489,D-12,25.182795698924732
0.0001184841260966,0.0047584682486472,411490,D-12,17.220430107526884
0.0082460010259895,0.100309871796972,411901,D-12,21.155913978494624
0.0003098760185525,0.0045889668576591,411902,D-12,22.467741935483872
0.0012835393454243,0.0156138310979617,411903,D-12,24.790322580645164
0.0006101993228187,0.0086729161477858,428125,D-12,17.31720430107527
0.0003854604101225,0.0054879850780139,428127,D-12,13.27956989247312
0.0004776312156989,0.0058102255690994,428128,D-12,15.403225806451614
0.0503489526325467,0.6124783355919581,435590,D-12,35.56989247311828
0.001316219632445,0.0193367595531694,435591,D-12,15.96236559139785
0.0192182736336037,0.2337839345729766,445970,D-12,29.510752688172044
0.000725410395217,0.0093921615387408,445972,D-12,19.150537634408604
0.0009488674370792,0.0115426581606027,445973,D-12,19.7741935483871
0.0054851744759603,0.0667253310709783,449673,D-12,20.946236559139788
0.0003709323456632,0.0045122691483157,450749,D-12,20.596774193548388
0.0041063621330815,0.0499525355174784,457387,D-12,32.983870967741936
0.0066113014963399,0.0804242933536671,457388,D-12,34.97849462365592
0.0117361773362432,0.1427667108293021,457390,D-12,37.38172043010753
0.008314482016382,0.1011429203669817,457391,D-12,36.263440860215056
0.0002789936393093,0.003393865230684,457392,D-12,25.67204301075269
0.0661846173090076,0.8051139523501095,457393,D-12,47.52688172043011
0.0266613456512362,0.3243264408712465,457394,D-12,42.41935483870968
0.0102774266574966,0.1250214918916422,457395,D-12,37.983870967741936
0.0029393285866915,0.0357559588921274,457412,D-12,23.74731182795699
0.0003673391824543,0.0044685595077474,457416,D-12,20.596774193548388
0.0001561004305849,0.0044064439520681,457421,D-12,18.951612903225808
0.0048923531034416,0.0595138553901678,457424,D-12,27.553763440860216
0.0013393133122844,0.0162923029269526,469585,D-12,26.60215053763441
0.0026544447778535,0.0322904416972581,469588,D-12,31.225806451612907
0.0011572133658594,0.0140771173814092,469589,D-12,27.005376344086024
0.0134528346016624,0.1636492779873964,469590,D-12,40.27956989247312
0.0024452002311865,0.0297450510788281,469591,D-12,29.24731182795699
0.0024920853569245,0.0303153931073115,469592,D-12,29.24731182795699
0.0295143338082741,0.3590320970268907,469593,D-12,42.97849462365592
0.0006020518525027,0.0073237614138884,469596,D-12,18.225806451612904
0.0200807447141513,0.2442756096551034,470145,D-12,19.112903225806452
0.0029716614502111,0.0361492774721159,470146,D-12,18.666666666666668
0.0010012589369937,0.0126871934262212,471870,D-12,19.7741935483871
0.0062096075923959,0.0755378200364092,471875,D-12,23.731182795698928
0.0003967656706131,0.0065990141603203,476272,D-12,18.48924731182796
0.0002532904248646,0.0035774595725932,478749,D-12,17.13978494623656
0.0004146255538853,0.0065642247204478,479436,D-12,17.397849462365592
0.002403581255399,0.0292387700245435,483215,D-12,18.3494623655914
0.0016319043888647,0.0198515764815253,483216,D-12,18.973118279569896
0.0083949468764133,0.1021217487433919,483217,D-12,26.682795698924732
0.0015932938128868,0.0193818960864298,483218,D-12,19.876344086021508
0.0043332951069087,0.0527130999947239,484018,D-12,18.618279569892476
0.0004027603870455,0.0048994467319061,484020,D-12,23.930107526881724
0.0013206782618908,0.0160656137268131,500632,D-12,16.870967741935484
0.0014113514470754,0.0171686229974507,511680,D-12,18.698924731182796
0.0200210837162953,0.243549853374207,515619,D-12,24.53225806451613
0.0348382210992832,0.4237954229021528,515620,D-12,33.83870967741936
0.0003489371033174,0.0051199071224306,518636,D-12,26.12903225806452
0.0002114984041774,0.0054305148689353,518637,D-12,13.53225806451613
0.0002726620134441,0.0033168430987375,525259,D-12,20.752688172043012
0.0001352854458653,0.0034614425608033,525362,D-12,17.086021505376344
0.0058178917715221,0.0707727267911148,536231,D-12,22.763440860215056
0.0012606790996598,0.0154902003380671,537006,D-12,18.516129032258068
0.0005869302307379,0.0073231346680162,537007,D-12,19.338709677419356
0.0004920004868209,0.0073883291048103,537011,D-12,12.682795698924732
0.00035764040176,0.0058892972794318,537012,D-12,17.376344086021508
0.0001781219875907,0.0048080788852696,537013,D-12,13.408602150537636
0.0005671829349715,0.0068995925789423,537937,D-12,24.516129032258068
0.0003023321795269,0.0048681603936051,545696,D-12,20.91935483870968
0.0003261423584319,0.0103645527939284,546273,D-12,18.84408602150538
0.002935926478574,0.0357145733743408,547042,D-12,23.806451612903228
0.0007931228418485,0.0096480767259149,548480,D-12,25.360215053763444
0.000349401124256,0.0042503489699014,552396,D-12,20.580645161290324
0.002002639480114,0.0243614461000191,552398,D-12,12.440860215053764
0.0026929194446405,0.0327584732777571,556258,D-12,31.225806451612907
0.0065285030010086,0.0794170770769101,556259,D-12,34.97849462365592
0.0001783441085889,0.0021694970186956,556270,D-12,15.327956989247314
0.0013646630567787,0.0166666279616437,563192,D-12,18.327956989247312
0.0025436392414668,0.0309425290440324,563193,D-12,18.63440860215054
0.0004832949336626,0.0058791228225319,565040,D-12,24.2741935483871
0.0006204493365085,0.0075475607144469,565042,D-12,24.516129032258068
0.0002094411605049,0.0025477823578518,566550,D-12,23.67204301075269
0.0030371395258928,0.0369457965803918,585394,D-12,21.20967741935484
0.0647445426526503,0.7875959210401171,585543,D-12,46.99462365591398
0.0041899472543884,0.0509693208387033,585544,D-12,33.05913978494624
0.0010505571832311,0.0146609634129897,592028,D-12,27.645161290322584
0.0062851480784888,0.0764567450320897,622312,D-12,25.67204301075269
0.0001493188598324,0.0027674166159506,626939,D-12,19.3494623655914
0.0001953916684132,0.0023768749388923,641112,D-12,23.537634408602152
0.0005290450000078,0.0064356572295414,645463,D-12,24.080645161290324
0.0040317975439468,0.0490454819858791,649757,D-12,20.88709677419355
0.004291327108968,0.0522025731976869,657309,D-12,21.360215053763444
0.0025105007704252,0.0305394105144091,657313,D-12,22.526881720430108
0.0012790632279263,0.017630820588918,657314,D-12,18.220430107526884
0.020189959234227,0.2456041681262497,657317,D-12,24.53225806451613
0.0006868644436186,0.0083554784991044,657319,D-12,17.338709677419356
0.0190114148057294,0.2312675654312369,657321,D-12,26.301075268817208
0.0305903336548174,0.3721212788400971,657322,D-12,31.91397849462366
0.0015258947936918,0.0185620048615662,657323,D-12,23.188172043010756
0.0001208859934411,0.0032619551303225,657324,D-12,14.505376344086022
0.0038590016560674,0.0469434772294822,658089,D-12,24.46236559139785
0.0001869839651152,0.0022745980123735,658659,D-12,20.510752688172044
0.0016267215767424,0.0197885292884324,665951,D-12,22.967741935483872
0.0034564081703942,0.0420460607957448,665953,D-12,21.811827956989248
0.0050324596437871,0.0612182050567633,679935,D-12,25.268817204301076
0.0144918808742602,0.1762889318106084,702443,D-12,35.97849462365592
0.0023867441246456,0.029033951900697,702444,D-12,30.005376344086024
0.0024127188036975,0.0293499252698881,702447,D-12,17.822580645161292
0.0065027646628691,0.0791039787193671,709991,D-12,24.24731182795699
0.036259333811741,0.4410827884495759,717959,D-12,28.790322580645164
0.0011272614340066,0.0142584439818002,717960,D-12,24.053763440860216
0.0013385569137543,0.0162831015993908,717962,D-12,24.822580645161292
0.0248011552585078,0.3016978407509932,718252,D-12,31.370967741935488
0.0002956198520581,0.0069820685381008,742725,D-12,17.290322580645164
0.0080543171867165,0.0979781013699664,742726,D-12,20.155913978494624
0.0018370923015114,0.0231555836454318,742727,D-12,19.838709677419356
0.0002619482902992,0.0061305999448524,742733,D-12,20.63978494623656
0.0004264442946598,0.00518755362511,742740,D-12,23.20430107526882
0.0003769469697206,0.0045854350581941,742741,D-12,23.20430107526882
0.0570846224786846,0.6944155287265862,748224,D-12,29.854838709677423
0.0002177478926263,0.0026488310033839,759350,D-12,23.930107526881724
0.0015887122054341,0.0203932078327946,762968,D-12,21.112903225806452
0.0170790105506828,0.207760507592054,762982,D-12,25.483870967741936
0.0008631957073671,0.0133215337388379,762984,D-12,21.505376344086024
0.0007688340430604,0.0113333221467277,763034,D-12,21.241935483870968
0.0026147127459597,0.031807114686627,818,D-12,29.688172043010756
0.0015134583777298,0.0184107199797082,862962,D-12,20.833333333333336
0.0003520054869585,0.0092559002715915,862965,D-12,22.35483870967742
0.0001095186938469,0.0042904465645619,866776,D-12,20.258064516129036
0.0003664601025068,0.0086955092972808,868129,D-12,17.71505376344086
0.0001503265602558,0.0034715082085926,888048,D-12,19.752688172043012
0.0004903740145945,0.0059652374978325,890402,D-12,24.2741935483871
0.0018911548273181,0.0241943058855517,997884,D-12,22.612903225806452
0.0003861077433795,0.0075672150795151,999410,D-12,19.467741935483872
0.0001679765434836,0.0020433790222642,999412,D-12,23.67204301075269
0.0003364491868154,0.0062994165279971,999413,D-12,23.688172043010756
0.000263569610988,0.012020492571114,1002367,D-14,18.058139534883722
0.0187758402885943,0.1473009845073096,1077285,D-14,30.447674418604652
0.001591096359734,0.0132319314577944,1121100,D-14,21.16860465116279
0.0002286189839263,0.0060525949874909,1121101,D-14,23.011627906976745
0.0019643113978636,0.0154104576059239,1121115,D-14,22.058139534883722
0.0003635102690018,0.0063564445491378,1121130,D-14,20.674418604651162
0.0001010523864615,0.0032439491954235,1121315,D-14,18.593023255813954
0.0001033460116194,0.0014903613810836,1121344,D-14,17.686046511627907
0.0001746418024058,0.0060566153294715,1122975,D-14,20.47093023255814
0.0001939876560511,0.0051051710150152,1122981,D-14,13.38953488372093
0.0001611424259284,0.0012642435867162,1122992,D-14,17.308139534883722
0.0002447752827714,0.0028572594991228,1160721,D-14,23.930232558139533
0.0002048352265564,0.0046841025912521,1203465,D-14,20.03488372093023
0.0001708939554317,0.0027355691323089,1203606,D-14,19.063953488372093
0.0002260455407067,0.0068615699008237,1203610,D-14,19.313953488372093
0.0057011736981,0.044727108910217,1203611,D-14,22.436046511627907
0.0001773256472753,0.0067936036709571,1235789,D-14,19.883720930232556
0.0009264211761686,0.0077917088231214,1256908,D-14,15.470930232558139
0.0007816054421399,0.0061319425588314,1322347,D-14,28.924418604651162
0.0002327884760631,0.0027785166221533,1408437,D-14,19.482558139534884
0.0005377975550937,0.004219196670158,205913,D-14,28.61046511627907
0.0005611522729921,0.0044024214056519,206672,D-14,28.627906976744185
0.0001354169949099,0.0024595493233414,213810,D-14,15.598837209302326
0.0014597942336602,0.0137630636153321,226186,D-14,21.633720930232556
0.0004479454936189,0.0035142913059074,272559,D-14,21.313953488372093
0.0008099559359501,0.0063543820552287,295405,D-14,21.203488372093023
0.0002531856214054,0.0027612296037395,347253,D-14,20.91860465116279
0.0004560145010262,0.0039519708205773,411459,D-14,17.22093023255814
0.0006846135600042,0.0053710406411479,411460,D-14,20.087209302325583
0.000805658125578,0.0071400063536529,411461,D-14,23.453488372093023
0.0050204806172676,0.0393866377313264,411462,D-14,20.930232558139533
0.0035979116227449,0.0282263199466937,411463,D-14,22.848837209302324
0.0008058171989175,0.0067376639515519,411467,D-14,15.122093023255815
0.000181555199028,0.0014243852875492,411469,D-14,18.593023255813954
0.0006535223831506,0.0057457167865963,411470,D-14,23.122093023255815
0.002046002889666,0.0160513338122365,411471,D-14,18.58139534883721
0.0021533860771736,0.0168937408688524,411473,D-14,23.78488372093023
0.000142787480911,0.0038299319757472,411474,D-14,14.366279069767442
0.000763638731197,0.0068616266072791,411475,D-14,20.36627906976744
0.018353701276625,0.1439881728267054,411476,D-14,38.2093023255814
0.0336224028190393,0.2637739907985875,411477,D-14,32.156976744186046
0.038076630371645,0.2987182215363091,411479,D-14,34.575581395348834
0.0044498558024832,0.0349099511654867,411483,D-14,26.11046511627907
0.0006396095192804,0.0050178908387541,411484,D-14,23.738372093023255
0.0085665768704316,0.0672063257330552,411485,D-14,26.575581395348838
0.000689873035208,0.0054122193634596,411486,D-14,23.738372093023255
0.000264469915878,0.0020748750913592,411487,D-14,20.174418604651162
0.000362226410109,0.0028417598997198,411489,D-14,22.74418604651163
0.0180285689548682,0.1414374789249334,411901,D-14,25.08720930232558
0.000307413156548,0.0029333229275065,411902,D-14,22.691860465116278
0.0133577066018231,0.1047936530301651,411903,D-14,25.13953488372093
0.0002172436254119,0.0042657968489701,428125,D-14,13.366279069767442
0.0001637118026502,0.0029298698671929,428127,D-14,11.401162790697674
0.0001411600935079,0.0011074768615979,428128,D-14,13.104651162790697
0.0056111772166476,0.04402107957273,435590,D-14,27.424418604651162
0.0020782724540827,0.0183097107347793,435591,D-14,18.075581395348838
0.0718329608373638,0.5635965025363754,445970,D-14,27.924418604651162
0.0018004482314018,0.0141248983271283,445972,D-14,19.49418604651163
0.0002842519209858,0.0026337447793614,445973,D-14,17.052325581395348
0.0073562154690892,0.0577108862416826,449673,D-14,21.738372093023255
0.0003381715733879,0.0026530899200785,450749,D-14,19.47674418604651
0.0052018936793611,0.0408098337066671,457387,D-14,33.7906976744186
0.006180257450565,0.0484852747036184,457388,D-14,34.151162790697676
0.0141523768334521,0.1110280091467243,457390,D-14,39.06976744186046
0.0019970939897677,0.0156676152309764,457391,D-14,29.075581395348838
0.0003527151544582,0.0027671812120605,457392,D-14,28.424418604651162
0.0931164614080071,0.7305157678495984,457393,D-14,48.41279069767442
0.003286306980509,0.0257817145994212,457394,D-14,31.5
0.0057186345523697,0.0448637600672995,457395,D-14,34.110465116279066
0.0025818297108144,0.0202549818881302,457412,D-14,21.156976744186046
0.0003296605473083,0.0025863180521349,457416,D-14,19.47674418604651
0.0001422724447942,0.0041586487829118,457421,D-14,18.96511627906977
0.0042110917236344,0.0330372465745287,457424,D-14,25.941860465116278
